8.133511733435406788e-01,-3.141156345384664150e-01,4.201902869691842013e-01,-4.718616686751958555e-01,2.141428608255457056e-01,9.010072684379784036e-01,-7.962315670030318815e-01,6.002612875066130060e-01,5.142093086668890756e-01,8.946501535646216308e-01,1.000000000000000000e+00
6.216260381224399945e-01,-2.902626601324545530e-01,9.835292868213927342e-01,1.334084711182942917e-01,-3.024609493977024055e-01,5.205740766350340776e-01,1.008223721809613088e-01,-3.957176038887417202e-01,5.204632592637624400e-02,3.088311707460719702e-01,-1.000000000000000000e+00
8.819412071489006744e-01,-4.359766994027238773e-01,-8.444942328208628890e-01,-4.729403655445265087e-01,2.072860926713479268e-01,9.562141894977416179e-01,-5.940071293606264957e-01,2.801423163088419543e-01,-7.705407012822114154e-01,-1.582708474672177568e-01,-1.000000000000000000e+00
3.347378618487564794e-01,-6.602671345057686825e-01,8.524514555584724596e-01,-3.204027657050873001e-01,-4.101011911536877608e-01,5.287729800555609483e-01,5.928326463023816384e-01,-8.131411501763713412e-01,-8.565080028525027256e-01,2.380733636959977140e-01,-1.000000000000000000e+00
4.019547399843326763e-01,-7.333940575219418667e-01,-8.898598585158590257e-02,9.918467924863253460e-01,-2.242240347982912552e-01,4.761281647728579647e-01,-1.846435085226685313e-01,1.590116845850513827e-01,5.993341932837378261e-01,7.793744457054566643e-01,-1.000000000000000000e+00
4.756102926512350559e-01,-6.246792136540278984e-01,9.777580976637566534e-01,-7.232560017098264016e-01,-3.540287353483088095e-01,-7.080785544432427470e-02,5.941509051583252488e-01,2.832883210749692626e-01,-4.880819008836896344e-01,9.134478700828050357e-01,1.000000000000000000e+00
-6.795772143430863776e-01,6.188514571649700313e-01,8.435759908666764506e-01,9.587383648148429804e-01,9.813486528251349483e-01,9.488661332316199529e-03,-7.669245152613650696e-01,3.112243942665189333e-01,9.542575106295426712e-01,-8.821152016906209647e-01,-1.000000000000000000e+00
7.193328038199822139e-01,-6.327801868428725163e-01,-8.950409951279888476e-01,8.826399336442934951e-01,6.176007223899772358e-02,8.653470095683348795e-01,-1.349330383741831341e-01,9.657202945494315627e-02,-7.371548336138071811e-01,-1.034668623817093513e-01,-1.000000000000000000e+00
4.874368387190575191e-01,-9.531699327526070853e-01,-4.753740529742826459e-01,6.641622706662159148e-01,-9.542969052723409007e-01,8.788371032001360827e-01,-5.025307431751211418e-01,4.836197368360702353e-01,1.857987619222575548e-01,9.970225751390637825e-01,1.000000000000000000e+00
8.339177672907461814e-01,-5.427043166589523571e-01,8.683035022116533108e-01,7.605251825942975774e-01,-4.869402127081748910e-01,8.889587564527026142e-01,-8.352957103414467843e-01,-2.136347977579629021e-01,8.861439258155945353e-01,9.640375309489892519e-01,1.000000000000000000e+00
8.574139330070829068e-01,-6.459335152465328633e-01,8.638488356544987701e-01,6.680524497490085700e-01,8.502915567545761277e-01,-4.631565036645599737e-02,-8.967524270125338814e-01,2.425271479230390048e-01,9.312896748383787671e-01,8.644963845004677294e-01,1.000000000000000000e+00
8.184879576108970711e-02,-2.437992250273435593e-03,3.726569510120307793e-01,9.490717026110560006e-01,-6.515165122206907633e-02,-9.464867015824870999e-02,-5.748328846262048542e-01,6.382624787409681977e-01,1.407874309314822991e-01,-5.350463898477657576e-01,-1.000000000000000000e+00
7.258524890147197706e-01,-7.613865250295033249e-01,-8.055676793414205950e-01,3.129938082497953356e-01,-9.895529416953683377e-01,9.807174864501244649e-01,-6.665378712808019968e-01,-7.682378369744128355e-01,-9.269245199708094907e-01,7.956960876085626966e-01,-1.000000000000000000e+00
-6.235344138453425833e-01,-2.539602093349558887e-01,-3.870675007959884506e-01,9.355961320466265052e-01,-5.996881548818873142e-01,3.191457417364583216e-01,1.121581938676842888e-01,9.057935759898150252e-01,-2.100863357376225593e-01,8.089967716535865216e-01,1.000000000000000000e+00
6.552137353647612406e-01,5.320045409192281083e-01,9.649990796377097002e-01,9.508540483063405713e-01,9.448334911248250645e-01,-5.361688202058574326e-01,-6.093019900253644483e-01,9.345025457322253537e-02,9.135450673349345685e-01,2.234926797035713744e-02,1.000000000000000000e+00
5.225654827514887302e-01,-2.656967222250580796e-01,8.129097884609269853e-01,7.409169792367076290e-01,-6.882232211991225201e-02,8.090600254787302936e-02,-6.400956446829362267e-01,-5.415509234463191657e-01,8.193732161664940561e-02,-3.655401779746365876e-02,-1.000000000000000000e+00
9.332813944026887576e-01,-5.265516360197697310e-01,-1.959549720211515439e-02,1.434037623279647844e-01,5.999228145609086793e-01,4.606693145189578731e-01,-1.496299105424213072e-01,2.176114863471169669e-01,-6.617040983176519786e-01,-5.214982924217007598e-01,-1.000000000000000000e+00
9.079023051978322156e-01,-5.113935079971462239e-01,8.557655804232909835e-01,7.340728525478137367e-01,2.131049841932582678e-01,8.655355066205419057e-01,-9.002868825035310607e-01,-2.222489036819309260e-01,9.245249180767008967e-01,7.566343021838828342e-01,-1.000000000000000000e+00
9.566432308478682867e-01,-8.032730567446091374e-01,9.889579719700077876e-01,-5.137472699932548181e-01,-9.800752926989190206e-01,7.869814645803855369e-01,-5.130950952540944687e-01,-1.563566834172643305e-01,5.217787632020716160e-01,9.999078193249459900e-01,1.000000000000000000e+00
5.718241993868519168e-01,1.233057501300387632e-01,9.974714735766326834e-01,7.536779349896202129e-01,8.418367861835116539e-01,9.260231511417259531e-01,-4.621357706233673590e-01,-4.775367622975176807e-01,9.871871459504547586e-01,8.572743806203762459e-03,1.000000000000000000e+00
