-9.851277326525401667e-01,-7.479550996074388336e-02,-5.826687140524214881e-01,9.066364015145864652e-01,9.031317325383320105e-01,7.694714109914493338e-01,2.959140646604970226e-01,-6.890590542764511994e-01,-9.628220594371075247e-01,9.715473126041117569e-01,-1.000000000000000000e+00
-8.908832885280507652e-01,7.851500146782843803e-01,-6.298692989221496008e-01,5.760455417008322199e-01,-2.522738678477169910e-03,-3.709358461972734333e-01,-7.610168524629183640e-02,-8.283950582747987568e-01,4.617100061487133256e-01,4.830661417259871637e-01,-1.000000000000000000e+00
4.560709391692908676e-01,1.320781384779691481e-01,-7.412798581322004310e-01,-7.623747352066516381e-02,8.642159210031530314e-01,3.407355244783167314e-01,5.547549294620515159e-01,9.829463309363952739e-01,-6.458473734991154735e-01,6.775329269971379631e-01,1.000000000000000000e+00
-9.657438315758177794e-01,9.600296647664919858e-01,-8.900932823446762177e-01,4.416607083591578276e-01,-5.354812744438931515e-01,-5.804876651184821545e-01,-4.018009031269887954e-01,-9.883222437977186026e-01,8.231397491716268000e-01,4.006915122975274884e-02,1.000000000000000000e+00
-7.036303061994986230e-01,5.362132655175306378e-02,5.965123121239243043e-01,4.554106568172781033e-01,4.022930103789291167e-01,1.272406424728326213e-01,7.298372847418348464e-01,5.292500238028466919e-01,-4.821297927875088374e-01,6.267738830995053245e-01,1.000000000000000000e+00
-9.870588890306900565e-01,9.620709767903234955e-01,-9.673214221357281373e-01,8.421495024878766777e-01,-3.969821600411496676e-01,-7.027825849935439573e-01,-8.401644840680435600e-01,-9.985827194349736757e-01,8.862637575881155971e-01,5.445553710216003429e-01,-1.000000000000000000e+00
-4.894258776502140584e-01,6.957055374249749846e-01,8.561750069058063906e-01,-1.912849039465334411e-01,-7.306391380948512593e-01,-6.546391522730045098e-01,7.776064168876604121e-01,5.571840975019350106e-02,8.043483142042022749e-01,-5.249691569856941298e-01,1.000000000000000000e+00
-2.806857604820117147e-01,2.685217559384678321e-01,-9.580910005833148668e-01,7.126582286050960890e-01,9.104784475888020312e-01,1.230994822279517509e-01,-4.188542249797067019e-01,6.699490034016551965e-01,-4.534857598417593172e-01,9.150770733210995544e-01,-1.000000000000000000e+00
4.860868924768091959e-01,-8.206135047708136288e-01,6.980472631768986913e-01,5.902717220788051833e-01,9.247797016063792341e-01,4.357331354837380433e-01,7.935048735767536998e-01,9.958940960984892232e-01,-8.795902798971746428e-01,9.126359468049374257e-01,-1.000000000000000000e+00
-9.792268187313396544e-01,-9.429956311294217242e-02,1.349973118495236268e-01,8.469724579086731486e-01,7.814820752674764837e-01,6.846944925902501700e-01,6.017611146466541605e-01,-5.684848371802965206e-01,-9.349212187040056854e-01,9.339542611002598083e-01,-1.000000000000000000e+00
-9.966241781788607312e-01,4.874200142218259035e-01,-8.224550103985783789e-01,8.342073922005593944e-01,8.542529318942391203e-01,8.639144895601995611e-01,3.998509335925162222e-01,-9.379171800907661893e-01,-9.763182845679355681e-01,9.505237372913317717e-01,-1.000000000000000000e+00
5.155731928794172747e-01,3.962365275712150248e-01,5.982947995360303750e-01,-7.324467503733991247e-01,1.441226056091063357e-01,8.469663458830067881e-02,9.299969767171258894e-01,9.865691944988727036e-01,-2.039190513621994549e-01,-3.781114634134170593e-01,1.000000000000000000e+00
7.856306979984646333e-01,-7.291174668013638005e-01,6.749889330330113846e-02,6.014414475209567401e-01,9.319177482858220785e-01,7.907253630963748114e-02,4.587738738554539841e-01,9.965906249234501857e-01,-6.262888728610681577e-01,9.069852226836172537e-01,-1.000000000000000000e+00
2.328050640935046822e-01,7.609230879392254732e-01,-8.207398576810416291e-01,-4.903236670790490914e-02,2.378495144748679069e-01,-5.431112598348524223e-01,-2.212219742552295684e-02,6.557925103704440595e-01,7.103244814462392753e-01,1.282034961944996665e-01,1.000000000000000000e+00
-6.654474786194424230e-01,9.590989394313408078e-02,9.671831675931024108e-01,-7.652960175537378840e-01,9.601747905357928270e-02,7.853230280724831092e-01,9.934947523805713887e-01,9.665452582970005535e-01,-9.396199936584083146e-01,-2.927992361233354712e-01,1.000000000000000000e+00
