8.011422773729137692e-02,-8.161121041942007159e-02,-3.285113034600822268e-01,4.949773105746760882e-01,-5.441257585131509256e-01,8.023059278288386942e-01,1.761053028306142632e-01,-9.944699818796962631e-01,9.899607747750666098e-01,4.127869482069352336e-01,-1.000000000000000000e+00
-7.453149405897968593e-01,2.944982925221372172e-01,-4.307525737796294441e-02,2.414390188317674935e-01,2.460131021769348392e-01,9.583671652650244122e-01,2.381634587633563449e-01,-9.197628154273019829e-01,9.643972434229655111e-01,3.317315233329620194e-01,-1.000000000000000000e+00
-9.543887581633948569e-01,7.264666275874727130e-01,-3.463557776010939837e-01,9.692368837557981953e-01,5.184931579978919319e-03,-1.590876571782735144e-02,8.629157289154701926e-01,-9.626758364938111656e-01,2.171764817438637252e-01,9.716141446804171800e-01,-1.000000000000000000e+00
-5.330474066146968504e-01,9.428759974009764955e-01,-1.446225606144231450e-02,-3.767143347019776822e-01,1.637063872360327021e-01,8.596136074318324605e-01,4.829117981693507589e-01,-5.656462727719758776e-01,5.728127089254165805e-01,9.215449415540433176e-01,1.000000000000000000e+00
3.750462276802525863e-01,-8.938757666670216206e-01,-5.741788486060738217e-01,-3.178830360286287737e-01,-2.340771377560912359e-01,8.906475488113323458e-01,-6.047475202641999781e-01,-4.013046171361532855e-01,-1.778148198919926593e-01,-9.228555623213261505e-01,1.000000000000000000e+00
-9.205704437270227913e-01,-6.052470213902426920e-03,-1.251999348154815839e-01,6.671950734018110563e-01,-1.445227737968440840e-01,2.925393916359841362e-01,-7.088380419380598818e-01,6.047770566680836790e-01,8.274140680522218405e-01,-4.500398626456167950e-01,-1.000000000000000000e+00
3.420437253588426985e-01,1.042705411433819847e-02,-9.649403767988689040e-01,7.830124501431793282e-01,5.239565149161343749e-01,5.061068788226075199e-01,-1.312622373063744748e-02,-8.488536471837296871e-01,-4.629669720899509122e-01,-6.996743156404443276e-02,1.000000000000000000e+00
-6.102830101303156063e-01,4.141503167632793470e-01,-9.891571856400417362e-01,8.813034415982019532e-01,-1.203184362085056858e-01,7.728271217083872990e-01,-7.178423579641233232e-01,-3.877016812320174255e-01,-4.405170170350795056e-01,-8.382524854139642434e-01,1.000000000000000000e+00
-6.055180219608620185e-01,-8.961459030283945859e-01,-1.782237101862550743e-01,9.003172044707702382e-01,7.869576600314561743e-01,7.626203655922738633e-01,2.785222143893767988e-01,-6.816208601182250915e-01,-6.179561701880442737e-02,1.148352280911143532e-02,-1.000000000000000000e+00
-1.722193027925859321e-01,8.034584454844655443e-01,-9.596648206218924004e-01,3.889690351632644760e-01,3.464958965868291108e-01,6.686647008921099422e-01,-3.795134311473835065e-01,-1.661341939237514498e-01,-2.737539440464253904e-01,2.500311620167554663e-02,1.000000000000000000e+00
-7.978852613506846048e-01,-5.897250797069392148e-01,9.775253475956882099e-01,-9.648841955681575211e-01,-7.577523729322730439e-01,9.781475950732217983e-01,9.443174622363607051e-01,-3.303033256361571079e-01,5.462514890182996741e-01,-9.676284997437227808e-01,-1.000000000000000000e+00
-6.112286646153575198e-01,7.260103358907744608e-01,6.059419026909588224e-01,-9.142324443476312901e-01,-3.439611979352001359e-01,3.204201073132659783e-01,-8.729478139891413968e-02,4.047604948721408302e-01,-4.747895457445996392e-01,5.586624185428996636e-01,1.000000000000000000e+00
-9.561865932855855288e-01,8.361510243685611465e-01,-3.159566887926297252e-01,-3.650543929189086212e-01,7.123376891943803413e-01,9.466813490884831150e-01,-8.824783404120285502e-01,-7.036581271518651537e-01,9.943784909963450103e-01,-9.356172540495627521e-01,1.000000000000000000e+00
-8.607033944035022976e-01,3.616531150057801791e-01,-7.000920932456590196e-01,5.130346727511315708e-01,6.521580233752405364e-01,1.208245060047683922e-01,4.387922361982788955e-01,1.482620833217146161e-01,-3.667920871376226799e-01,7.756477735524179851e-01,1.000000000000000000e+00
5.826991303594276639e-01,5.663698205983058731e-01,-8.952824400456093068e-01,-2.270148432240417236e-01,2.760377049255373361e-02,2.668017914172384764e-01,2.748765577662964366e-01,-2.271288254481172997e-01,-9.932966210731554169e-01,4.005997663962410638e-01,1.000000000000000000e+00
