8.227135165767995861e-01,6.022145396081687307e-01,6.577461271774599494e-01,8.400865122856339129e-01,-2.139086787479416718e-01,9.792620329463881390e-01,-6.081105826082263688e-01,3.718599350026367545e-01,9.748075824158364266e-01,-9.507379837624503338e-01,-1.000000000000000000e+00
-5.786286185597414589e-01,-4.500461672107533007e-01,-5.167395411844535325e-01,6.562487602448040525e-01,-3.447132859872599209e-01,8.769005490916044199e-01,-8.190119919631986267e-01,4.881557429037232665e-01,8.275508139170912880e-01,-9.757081081940106593e-01,1.000000000000000000e+00
-8.360480005625423594e-01,6.732903188209174994e-01,3.021262908976770634e-01,6.494635736599785325e-01,4.069225601680636628e-01,9.586191608409825315e-01,-8.133928727758975574e-01,-6.663144764021212973e-02,8.615407435162120153e-01,2.166362200021808293e-02,1.000000000000000000e+00
9.686028218821232105e-01,3.970138327047968707e-02,3.601126244437880541e-01,2.128982244877522800e-01,1.525737514197354483e-01,1.941730258315823299e-01,-1.858734691919387838e-01,1.324561593573156670e-01,-3.758237172129569870e-01,-5.278784839204393453e-01,-1.000000000000000000e+00
-5.938096370971187588e-01,4.326824207641511433e-01,9.127730677689668282e-01,6.270064565718945493e-02,-5.991570627782306646e-01,7.176722278512990272e-01,2.100643591153996126e-01,8.206936981797349207e-01,9.512487534179230320e-01,-5.970179784899966036e-01,1.000000000000000000e+00
-3.233254994937884708e-01,4.816601772485737398e-01,6.161937534118278048e-02,2.919852207195510196e-01,6.459725743136334186e-01,8.221676607697442352e-01,8.254503829265895376e-02,8.519835380285312176e-02,-1.127020287679257951e-02,3.394776125355254970e-01,-1.000000000000000000e+00
-1.875879013174506504e-01,6.132664569578420988e-01,6.778433544334301342e-01,-4.700493550767332329e-01,2.124364862139089261e-01,7.261234801113664039e-01,1.333460301345138106e-02,8.809563930097952245e-01,8.479168084890635892e-01,-9.609942960481957508e-01,1.000000000000000000e+00
-5.526941026497149689e-01,4.549889166648279359e-01,9.374517456484030564e-01,7.044413598689157618e-01,6.396320592784145997e-01,6.068089384355095373e-01,6.583298886810172723e-01,9.975530478195528961e-01,-3.584509933711554353e-01,-9.812982019358577057e-01,1.000000000000000000e+00
9.732978535261813668e-01,-5.499018608170509470e-01,5.829996309255093268e-01,-9.213504569644175302e-01,-8.456111825724885733e-01,8.081108956381295727e-02,-6.301302038315335086e-01,3.720366733628412415e-01,-2.086599066194745056e-01,-2.650501615360132401e-01,1.000000000000000000e+00
-8.428118584960774262e-01,8.162486834166886585e-01,8.922350461743264738e-01,7.996661201637675354e-02,-9.109694407417305850e-01,3.505031942193603811e-01,-8.886608184631638041e-01,8.724017093482242524e-01,5.444256354327259295e-01,9.892896707661783529e-01,1.000000000000000000e+00
-3.740793559815633884e-01,-7.702120372172255314e-02,-7.388341454662131769e-01,8.932688862594964085e-01,8.961557334292395982e-01,8.067196764582158508e-01,4.313674470440960196e-01,-8.031197818179333092e-01,4.802112529484780512e-01,-9.984183237666753863e-01,-1.000000000000000000e+00
